date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:00:41	9120/9120	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:00:55%20GMT	https://sibita.my.canva.site/_assets/images/dafb7fee1db6b7ae9b1184239b11acf5.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/dafb7fee1db6b7ae9b1184239b11acf5.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:42	11608/11608	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:00:56%20GMT	https://sibita.my.canva.site/_assets/images/d6cbb5c42a1149e38e1fb7a238032bc8.woff	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/d6cbb5c42a1149e38e1fb7a238032bc8.woff	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:42	2264/2264	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:00:56%20GMT	https://sibita.my.canva.site/_assets/images/964b01a520402dcf8405de90289c35f4.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/964b01a520402dcf8405de90289c35f4.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:42	3056/3056	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:00:56%20GMT	https://sibita.my.canva.site/_assets/images/4badd42f0e1cdba66ffbd5cc91aa4365.woff	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/4badd42f0e1cdba66ffbd5cc91aa4365.woff	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:43	2312/2312	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:00:57%20GMT	https://sibita.my.canva.site/_assets/images/58cf708f2cc4d2b3bbf7e6add25f5c20.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/58cf708f2cc4d2b3bbf7e6add25f5c20.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:43	3056/3056	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:00:57%20GMT	https://sibita.my.canva.site/_assets/images/4f9f09e9c9bc053cc21f7cf7f5590904.woff	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/4f9f09e9c9bc053cc21f7cf7f5590904.woff	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:44	2260/2260	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:00:58%20GMT	https://sibita.my.canva.site/_assets/images/4bdcf0ce1296b448409c024e57fdcdb9.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/4bdcf0ce1296b448409c024e57fdcdb9.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:45	3028/3028	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:00:58%20GMT	https://sibita.my.canva.site/_assets/images/005dabb12cdb5c5deabd1782c3ff196d.woff	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/005dabb12cdb5c5deabd1782c3ff196d.woff	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:45	16984/16984	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:00:59%20GMT	https://sibita.my.canva.site/_assets/images/f4113bb9d3def37ca7f5c7cd2341ec33.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/f4113bb9d3def37ca7f5c7cd2341ec33.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:46	21840/21840	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:00:59%20GMT	https://sibita.my.canva.site/_assets/images/614a39a4813512a63e905b12dc5f41ba.woff	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/614a39a4813512a63e905b12dc5f41ba.woff	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:46	17380/17380	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:00%20GMT	https://sibita.my.canva.site/_assets/images/5989cf357de7427311e30576891372df.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/5989cf357de7427311e30576891372df.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:47	22176/22176	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:00%20GMT	https://sibita.my.canva.site/_assets/images/b3571e313b47ed988fc8429322af7677.woff	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/b3571e313b47ed988fc8429322af7677.woff	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:47	16840/16840	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:01%20GMT	https://sibita.my.canva.site/_assets/images/5d050a324d95a6a18dae93e08c01bd6b.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/5d050a324d95a6a18dae93e08c01bd6b.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:48	21612/21612	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:01%20GMT	https://sibita.my.canva.site/_assets/images/08f3a04653878f9b2369ec3c327d7c46.woff	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/08f3a04653878f9b2369ec3c327d7c46.woff	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:48	21932/21932	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Aug%202025%2010:01:02%20GMT	https://sibita.my.canva.site/_assets/images/87e22a62965f141aa08e93699b0b3527.jpg	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/87e22a62965f141aa08e93699b0b3527.jpg	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:48	1136/1136	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:02%20GMT	https://sibita.my.canva.site/_assets/images/b46630e470f4040eba7033cf2435edce.woff	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/b46630e470f4040eba7033cf2435edce.woff	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:49	16688/16688	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:03%20GMT	https://sibita.my.canva.site/_assets/images/e755c8eab4133359c241132063a279d0.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/e755c8eab4133359c241132063a279d0.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:49	55324/55324	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:03%20GMT	https://sibita.my.canva.site/_assets/images/89ba4e29dc7a63cd15959a5bb068bb0e.woff	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/89ba4e29dc7a63cd15959a5bb068bb0e.woff	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:50	9400/9400	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:03%20GMT	https://sibita.my.canva.site/_assets/images/0c4fa4c622644d97f38d201cba1d30f5.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/0c4fa4c622644d97f38d201cba1d30f5.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:50	2344/2344	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:04%20GMT	https://sibita.my.canva.site/_assets/images/a47b96672d775073beaf93b7e7ffff54.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/a47b96672d775073beaf93b7e7ffff54.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:51	7704/7704	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:05%20GMT	https://sibita.my.canva.site/_assets/images/7aed216c4e61d12ee639b0b758037c5d.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/7aed216c4e61d12ee639b0b758037c5d.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:51	6168/6168	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:05%20GMT	https://sibita.my.canva.site/_assets/images/eafec10d3f23f994fb6dc59545035460.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/eafec10d3f23f994fb6dc59545035460.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:52	11316/11316	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:06%20GMT	https://sibita.my.canva.site/_assets/images/6923b1967484e2b12e1016fb33061791.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/6923b1967484e2b12e1016fb33061791.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:52	14440/14440	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:06%20GMT	https://sibita.my.canva.site/_assets/images/ff9d619b59f5cb3529b100448f398ac5.woff2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/images/ff9d619b59f5cb3529b100448f398ac5.woff2	(from https://sibita.my.canva.site/_assets/bd9e8f0d99b6f761.ltr.css)
13:00:53	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:07%20GMT	https://sibita.my.canva.site/_assets/video/EXTM3U	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXTM3U	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:53	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:07%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-VERSION:7	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-VERSION_7	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:54	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:07%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-MEDIA:TYPE=AUDIO,GROUP-ID=%221%22,LANGUAGE=%22en%22,NAME=%22English%22,DEFAULT=YES,URI=%22957827035da79d3de4b400b789433aa9.m3u%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-MEDIA_TYPE=AUDIO,GROUP-ID=_1_,LANGUAGE=_en_,NAME=_English_,DEFAULT=YES,URI=_957827035da79d3de4b400b789433aa9.m3u_	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:54	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:08%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF:BANDWIDTH=1275844,AVERAGE-BANDWIDTH=568090,CODECS=%22avc1.640015,mp4a.40.2%22,RESOLUTION=640x266,AUDIO=%221%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF_BANDWIDTH=1275844,AVERAGE-BANDWIDTH=568090,CODECS=_avc1.640015,mp4a.40.2_,RESOLUTION=640x266,AUDIO=_1_	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:54	6426/6426	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:08%20GMT	https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:54	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:08%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF:BANDWIDTH=513748,AVERAGE-BANDWIDTH=214330,CODECS=%22avc1.640014,mp4a.40.2%22,RESOLUTION=320x134,AUDIO=%221%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF_BANDWIDTH=513748,AVERAGE-BANDWIDTH=214330,CODECS=_avc1.640014,mp4a.40.2_,RESOLUTION=320x134,AUDIO=_1_	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:55	6367/6367	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:09%20GMT	https://sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/8e1d3ec659f462c108179a67b9ff5ee1.m3u	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:55	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:09%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF:BANDWIDTH=3063284,AVERAGE-BANDWIDTH=1526953,CODECS=%22avc1.64001f,mp4a.40.2%22,RESOLUTION=1280x532,AUDIO=%221%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF_BANDWIDTH=3063284,AVERAGE-BANDWIDTH=1526953,CODECS=_avc1.64001f,mp4a.40.2_,RESOLUTION=1280x532,AUDIO=_1_	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:56	6496/6496	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:10%20GMT	https://sibita.my.canva.site/_assets/video/2e6a371ada512e4d9fb015a2a716704d.m3u	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/2e6a371ada512e4d9fb015a2a716704d.m3u	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:56	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:10%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF:BANDWIDTH=4703528,AVERAGE-BANDWIDTH=2509056,CODECS=%22avc1.640028,mp4a.40.2%22,RESOLUTION=1920x798,AUDIO=%221%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF_BANDWIDTH=4703528,AVERAGE-BANDWIDTH=2509056,CODECS=_avc1.640028,mp4a.40.2_,RESOLUTION=1920x798,AUDIO=_1_	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:56	6524/6524	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:10%20GMT	https://sibita.my.canva.site/_assets/video/77821a1fcd8996176c23a4a78ac4067a.m3u	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/77821a1fcd8996176c23a4a78ac4067a.m3u	(from https://sibita.my.canva.site/_assets/video/7a6bb810a8b40437037b2079995e7ad8.m3u)
13:00:57	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:11%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-MEDIA:TYPE=AUDIO,GROUP-ID=%221%22,LANGUAGE=%22en%22,NAME=%22English%22,DEFAULT=YES,URI=%22a84700f64cc18a3b9f789137f07731cd.m3u%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-MEDIA_TYPE=AUDIO,GROUP-ID=_1_,LANGUAGE=_en_,NAME=_English_,DEFAULT=YES,URI=_a84700f64cc18a3b9f789137f07731cd.m3u_	(from https://sibita.my.canva.site/_assets/video/92cb1bbd9010d98f97dc1c2858edf5a0.m3u)
13:00:57	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:11%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF:BANDWIDTH=914860,AVERAGE-BANDWIDTH=371166,CODECS=%22avc1.640015,mp4a.40.2%22,RESOLUTION=320x180,AUDIO=%221%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF_BANDWIDTH=914860,AVERAGE-BANDWIDTH=371166,CODECS=_avc1.640015,mp4a.40.2_,RESOLUTION=320x180,AUDIO=_1_	(from https://sibita.my.canva.site/_assets/video/92cb1bbd9010d98f97dc1c2858edf5a0.m3u)
13:00:58	853/853	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:11%20GMT	https://sibita.my.canva.site/_assets/video/d0e7fc8519232fde64ea5b56d44abe37.m3u	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/d0e7fc8519232fde64ea5b56d44abe37.m3u	(from https://sibita.my.canva.site/_assets/video/92cb1bbd9010d98f97dc1c2858edf5a0.m3u)
13:00:58	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:12%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF:BANDWIDTH=2506100,AVERAGE-BANDWIDTH=992883,CODECS=%22avc1.64001f,mp4a.40.2%22,RESOLUTION=640x360,AUDIO=%221%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF_BANDWIDTH=2506100,AVERAGE-BANDWIDTH=992883,CODECS=_avc1.64001f,mp4a.40.2_,RESOLUTION=640x360,AUDIO=_1_	(from https://sibita.my.canva.site/_assets/video/92cb1bbd9010d98f97dc1c2858edf5a0.m3u)
13:00:59	860/860	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:12%20GMT	https://sibita.my.canva.site/_assets/video/ceb97ca0623ca181ad915f074e45953a.m3u	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/ceb97ca0623ca181ad915f074e45953a.m3u	(from https://sibita.my.canva.site/_assets/video/92cb1bbd9010d98f97dc1c2858edf5a0.m3u)
13:00:59	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:13%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF:BANDWIDTH=5672828,AVERAGE-BANDWIDTH=2477067,CODECS=%22avc1.640020,mp4a.40.2%22,RESOLUTION=1280x720,AUDIO=%221%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF_BANDWIDTH=5672828,AVERAGE-BANDWIDTH=2477067,CODECS=_avc1.640020,mp4a.40.2_,RESOLUTION=1280x720,AUDIO=_1_	(from https://sibita.my.canva.site/_assets/video/92cb1bbd9010d98f97dc1c2858edf5a0.m3u)
13:00:59	867/867	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:13%20GMT	https://sibita.my.canva.site/_assets/video/44aaa6c3b249f0fd528df508c2d9ccbb.m3u	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/44aaa6c3b249f0fd528df508c2d9ccbb.m3u	(from https://sibita.my.canva.site/_assets/video/92cb1bbd9010d98f97dc1c2858edf5a0.m3u)
13:01:00	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:14%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF:BANDWIDTH=8900160,AVERAGE-BANDWIDTH=4371635,CODECS=%22avc1.64002a,mp4a.40.2%22,RESOLUTION=1920x1080,AUDIO=%221%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-STREAM-INF_BANDWIDTH=8900160,AVERAGE-BANDWIDTH=4371635,CODECS=_avc1.64002a,mp4a.40.2_,RESOLUTION=1920x1080,AUDIO=_1_	(from https://sibita.my.canva.site/_assets/video/92cb1bbd9010d98f97dc1c2858edf5a0.m3u)
13:01:00	869/869	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2014%20Aug%202025%2010:01:14%20GMT	https://sibita.my.canva.site/_assets/video/2834e84adbcbc5d69faec6d96283ed75.m3u	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/2834e84adbcbc5d69faec6d96283ed75.m3u	(from https://sibita.my.canva.site/_assets/video/92cb1bbd9010d98f97dc1c2858edf5a0.m3u)
13:01:00	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:14%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-TARGETDURATION:2	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-TARGETDURATION_2	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:01	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:15%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-MEDIA-SEQUENCE:1	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-MEDIA-SEQUENCE_1	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:01	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:15%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-PLAYLIST-TYPE:VOD	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-PLAYLIST-TYPE_VOD	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:01	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:15%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-MAP:URI=%222c47ffb12d532d43963693ed7c18f7ae.mp4%22,BYTERANGE=%22862@0%22	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-MAP_URI=_2c47ffb12d532d43963693ed7c18f7ae.mp4_,BYTERANGE=_862@0_	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:02	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:16%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:114806@1778	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_114806@1778	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:02	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:16%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:71457@116584	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_71457@116584	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:03	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:16%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:36623@188041	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_36623@188041	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:03	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:17%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:82617@224664	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_82617@224664	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:03	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:17%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:50529@307281	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_50529@307281	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:04	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:18%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:100515@357810	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_100515@357810	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:04	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:18%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:90485@458325	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_90485@458325	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:04	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:18%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:88754@548810	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_88754@548810	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:05	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:19%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:260223@637564	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_260223@637564	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
13:01:05	572/572	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Aug%202025%2010:01:19%20GMT	https://sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE:73687@897787	C:/Users/GOKHAN/Desktop/3e/sibita.my.canva.site/_assets/video/EXT-X-BYTERANGE_73687@897787	(from https://sibita.my.canva.site/_assets/video/8dfc27da0cb15a41abfd540f1d965ba0.m3u)
